date,temperature ,dp_Temperature,pressure ,wind_Direction,wind_Speed,KW
2020/3/20 22:00,21.7,2.2,1018.7,250,4.6,18841.22
2020/3/20 23:00,21.1,2.2,1018.5,250,4.1,18646.3
2020/3/21 0:00,20.6,1.7,1018.3,260,3.6,18273.55
2020/3/21 1:00,20,1.7,1018.2,270,3.1,18217.2
2020/3/21 2:00,19.4,2.8,1018.3,250,2.6,18098.63
2020/3/21 3:00,18.9,1.1,1017.8,330,3.6,18012.92
2020/3/21 4:00,18.3,0.6,1017.8,320,2.1,18107.5
2020/3/21 5:00,18.3,0.6,1017.3,310,1.5,18256.05
2020/3/21 6:00,16.7,6.1,1016.7,220,1.5,17229.55
2020/3/21 7:00,17.2,3.9,1016.6,270,3.6,15280.17
2020/3/21 8:00,16.1,5.6,1016.7,270,3.6,15453.43
2020/3/21 9:00,15,6.1,1016.7,230,2.6,16697.42
2020/3/21 10:00,14.4,6.1,1016.1,230,2.1,17151.28
2020/3/21 11:00,15,5,1015.9,270,2.1,17372.55
2020/3/21 12:00,13.3,6.1,1015.9,0,0,17780.13
2020/3/21 13:00,12.2,5.6,1016.1,0,0,17986
2020/3/21 14:00,11.7,6.7,1016.9,240,1.5,18019.2
2020/3/21 15:00,12.8,6.1,1017.3,0,0,17904.1
2020/3/21 16:00,15.6,5.6,1017.5,0,0,17609.7
2020/3/21 17:00,17.2,5,1017.6,160,1.5,17384.22
2020/3/21 18:00,18.9,5,1017.3,280,3.1,17240.75
2020/3/21 19:00,21.1,2.8,1017,230,3.6,17044.67
2020/3/21 20:00,21.7,2.8,1016.3,0,0,16794.72
2020/3/21 21:00,22.2,2.8,1015.6,,2.6,16344.48
2020/3/21 22:00,22.8,3.3,1015.2,240,3.6,15852
2020/3/21 23:00,22.2,1.7,1014.6,0,0,15367.92
2020/3/22 0:00,22.2,1.7,1014.3,300,3.6,14901.28
2020/3/22 1:00,21.7,1.1,1014.8,270,5.7,14924.4
2020/3/22 2:00,21.1,1.1,1015.4,290,5.1,14833.05
2020/3/22 3:00,20.6,3.3,1015.8,270,4.6,14772.08
2020/3/22 4:00,18.9,3.3,1016.7,250,3.1,14798.68
2020/3/22 5:00,17.8,4.4,1017.1,250,2.1,15052.2
2020/3/22 6:00,16.7,5.6,1017.4,240,2.1,15346.52
2020/3/22 7:00,16.7,4.4,1017.1,0,0,15451.4
2020/3/22 8:00,15,6.1,1017.1,220,1.5,16057.35
2020/3/22 9:00,15.6,4.4,1017.2,80,2.1,16381.77
2020/3/22 10:00,13.9,5.6,1017,110,2.1,16860.48
2020/3/22 11:00,13.9,5.6,1016.8,110,2.6,17385.9
2020/3/22 12:00,13.3,6.1,1016.8,90,2.1,17351.3
2020/3/22 13:00,13.3,6.7,1017.3,90,2.6,17437.97
2020/3/22 14:00,12.8,6.1,1017.8,90,2.6,18310.97
2020/3/22 15:00,13.3,6.1,1018,110,2.1,17722
2020/3/22 16:00,15.6,5.6,1018.4,80,3.6,17253.33
2020/3/22 17:00,17.8,5.6,1018.7,100,3.1,17245.15
2020/3/22 18:00,18.9,3.9,1018.6,110,1.5,17100.83
2020/3/22 19:00,21.1,2.8,1018,,1.5,17075.38
2020/3/22 20:00,21.7,2.2,1017.5,0,0,16761.25
2020/3/22 21:00,21.7,3.3,1016.2,0,0,16580.65
2020/3/22 22:00,22.2,2.8,1015.2,0,0,16087.45
2020/3/22 23:00,22.8,2.2,1014.7,0,0,16129.13
2020/3/23 0:00,22.2,3.3,1014.2,0,0,16297.87
2020/3/23 1:00,21.7,4.4,1014,210,2.6,15787.8
2020/3/23 2:00,20.6,7.8,1014.5,220,2.1,16173.17
2020/3/23 3:00,21.7,1.7,1014.4,320,3.6,16084.22
2020/3/23 4:00,20.6,1.7,1014.8,330,2.6,15695.72
2020/3/23 5:00,20.6,2.2,1015.1,300,3.1,16901.33
2020/3/23 6:00,18.3,8.9,1015.1,260,1.5,17697.22
2020/3/23 7:00,18.3,8.9,1014.9,0,0,17591.52
2020/3/23 8:00,18.9,5,1014.4,0,0,17422.88
2020/3/23 9:00,17.8,7.8,1013.8,100,2.6,17610.03
2020/3/23 10:00,17.8,6.1,1014.1,0,0,17610.72
2020/3/23 11:00,16.7,8.9,1014,0,0,17932.83
2020/3/23 12:00,16.1,8.9,1014.3,190,2.1,17661.08
2020/3/23 13:00,15.6,8.3,1015,0,0,17931.25
2020/3/23 14:00,15,8.9,1015.6,0,0,17785.58
2020/3/23 15:00,15.6,7.8,1016.1,80,2.1,17639.47
2020/3/23 16:00,16.7,8.9,1016.4,70,2.6,17258.08
2020/3/23 17:00,19.4,7.8,1016.4,0,0,16853.13
2020/3/23 18:00,21.1,5.6,1016.6,,2.1,16556.88
2020/3/23 19:00,22.8,6.1,1016.2,240,2.6,16329.2
2020/3/23 20:00,22.8,6.1,1015.6,230,5.7,16039.35
2020/3/23 21:00,24.4,5,1014.9,220,6.2,16362.3
2020/3/23 22:00,25,4.4,1014.4,240,8.2,18413.42
2020/3/23 23:00,23.9,5.6,1014.1,240,5.1,19039.95
2020/3/24 0:00,23.3,5,1014.4,240,6.2,18423.1
2020/3/24 1:00,23.3,3.3,1014.3,270,6.2,18312.92
2020/3/24 2:00,22.2,3.9,1014.7,280,6.2,18272.95
2020/3/24 3:00,21.7,3.9,1015.3,280,5.7,17356.05
2020/3/24 4:00,18.3,7.8,1016.2,220,2.1,17393.13
2020/3/24 5:00,17.2,9.4,1016.6,230,2.1,17941.72
2020/3/24 6:00,17.2,7.8,1016.7,220,1.5,17015.48
2020/3/24 7:00,16.7,7.2,1016.6,250,2.1,16057.8
2020/3/24 8:00,16.7,6.7,1016.8,100,1.5,16447.38
2020/3/24 9:00,15.6,6.7,1016.7,0,0,16212.1
2020/3/24 10:00,15.6,6.1,1016.1,30,2.6,16205.2
2020/3/24 11:00,14.4,7.2,1016.3,140,1.5,16441.08
2020/3/24 12:00,13.9,6.1,1016.5,80,3.1,16587
2020/3/24 13:00,13.3,6.1,1017,90,4.1,16875.13
2020/3/24 14:00,12.8,6.7,1017.4,100,2.6,18118.03
2020/3/24 15:00,14.4,6.1,1017.8,80,3.6,18168.17
2020/3/24 16:00,17.2,6.1,1018,90,4.1,17613.55
2020/3/24 17:00,18.9,6.7,1018.2,110,1.5,16707.5
2020/3/24 18:00,21.1,5.6,1017.9,0,0,16488.3
2020/3/24 19:00,22.8,3.3,1017.5,0,0,16328.45
2020/3/24 20:00,23.3,3.3,1016.8,,2.6,16971
2020/3/24 21:00,23.9,3.3,1015.7,230,3.1,16312.72
2020/3/24 22:00,24.4,2.2,1015.1,,2.6,18733.8
2020/3/24 23:00,24.4,2.2,1014.4,280,3.6,18255.5
2020/3/25 0:00,25,2.8,1013.8,280,4.1,18161.15
2020/3/25 1:00,24.4,1.7,1013.5,260,5.7,18152.93
2020/3/25 2:00,23.3,1.1,1013.6,300,4.6,18114.42
2020/3/25 3:00,22.8,2.8,1013.7,280,4.6,18049.72
2020/3/25 4:00,19.4,7.8,1014.1,240,2.6,18191.72
2020/3/25 5:00,18.3,6.7,1014.3,220,2.6,18634.45
2020/3/25 6:00,18.3,5.6,1014.3,240,2.1,19018.25
2020/3/25 7:00,19.4,1.7,1014.3,300,2.1,17619.17
2020/3/25 8:00,17.8,4.4,1013.9,240,1.5,17211.65
2020/3/25 9:00,15.6,6.1,1013.8,100,3.1,17534.88
2020/3/25 10:00,15,7.8,1013.2,100,2.6,17527.28
2020/3/25 11:00,15,6.7,1012.7,110,2.6,17434.63
2020/3/25 12:00,13.9,6.7,1013.3,100,1.5,17503.68
2020/3/25 13:00,13.3,6.1,1012.8,100,4.6,17256.17
2020/3/25 14:00,13.3,6.1,1013.9,90,3.6,17188.85
2020/3/25 15:00,14.4,6.7,1014.3,90,3.6,17056.43
2020/3/25 16:00,16.7,5.6,1014.5,100,4.1,16822.78
2020/3/25 17:00,18.3,4.4,1014.5,,2.1,16676.03
2020/3/25 18:00,21.1,3.9,1013.8,100,2.1,16553.8
2020/3/25 19:00,22.8,2.8,1013.2,0,0,16396.1
2020/3/25 20:00,23.3,1.7,1012.2,0,0,16014.8
2020/3/25 21:00,24.4,1.7,1011.4,220,2.6,16577.83
2020/3/25 22:00,24.4,1.7,1010.5,330,3.1,19543.63
2020/3/25 23:00,24.4,1.1,1009.8,270,2.1,19163.22
2020/3/26 0:00,24.4,2.2,1008.9,300,4.6,18766.78
2020/3/26 1:00,23.3,2.2,1008.6,300,4.1,18575
2020/3/26 2:00,22.8,2.8,1008.5,300,4.6,18092.2
2020/3/26 3:00,21.7,0,1008.8,290,5.1,17957.4
2020/3/26 4:00,21.1,0.6,1008.9,300,4.1,17955.25
2020/3/26 5:00,18.3,6.7,1009.1,230,3.1,18440.53
2020/3/26 6:00,18.9,4.4,1008.9,250,3.1,17656.9
2020/3/26 7:00,17.8,7.2,1008.7,220,2.6,16046.3
2020/3/26 8:00,17.8,5.6,1009.1,250,2.6,16654.18
2020/3/26 9:00,18.3,2.2,1008.3,0,0,16784.68
2020/3/26 10:00,17.2,5,1008.8,0,0,16348.65
2020/3/26 11:00,18.3,1.1,1008.6,260,4.6,16690.58
2020/3/26 12:00,16.7,3.3,1009,260,4.1,16881.92
2020/3/26 13:00,15.6,3.3,1009.5,250,4.6,16132.18
2020/3/26 14:00,15,3.3,1009.8,250,3.6,16110.6
2020/3/26 15:00,15.6,2.8,1010.5,260,5.1,16369.63
2020/3/26 16:00,16.1,2.2,1010.9,260,6.2,16304.15
2020/3/26 17:00,16.7,2.2,1011.6,270,5.7,15976.45
2020/3/26 18:00,16.7,2.2,1011.8,290,5.1,15463.03
2020/3/26 19:00,17.8,1.1,1011.5,290,4.1,15304.55
2020/3/26 20:00,19.4,0.6,1010.6,290,4.6,15125.95
2020/3/26 21:00,19.4,1.1,1009.9,260,4.6,15711.65
2020/3/26 22:00,20.6,0.6,1009.1,280,6.2,18552.13
2020/3/26 23:00,20,0,1008.9,280,3.6,18267.9
2020/3/27 0:00,20,1.1,1008.7,270,5.7,17866.13
2020/3/27 1:00,18.9,-0.6,1008.7,260,6.7,17682.35
2020/3/27 2:00,17.8,-1.1,1008.6,250,5.1,17630.1
2020/3/27 3:00,17.2,-0.6,1008.8,270,5.7,17005.25
2020/3/27 4:00,17.2,-1.1,1009.3,290,6.2,16888
2020/3/27 5:00,16.1,-2.2,1009.8,260,7.2,17355.67
2020/3/27 6:00,15.6,-2.8,1009.7,250,3.6,16381.32
2020/3/27 7:00,15,-5,1009.7,270,6.2,15812.23
2020/3/27 8:00,14.4,-5,1009.8,290,5.1,15595.53
2020/3/27 9:00,13.3,-3.9,1009.8,240,5.7,15359.45
2020/3/27 10:00,13.3,-3.9,1010,270,7.2,15826.85
2020/3/27 11:00,12.2,-2.8,1009.7,250,4.1,16131.1
2020/3/27 12:00,12.2,-0.6,1010.2,240,3.6,15951.3
2020/3/27 13:00,11.7,-1.1,1010.4,200,2.6,16065.42
2020/3/27 14:00,11.7,-3.3,1011.5,290,5.1,16077.68
2020/3/27 15:00,11.7,-2.8,1012.6,260,3.1,15843.37
2020/3/27 16:00,12.2,-1.1,1013.3,230,3.1,15528.98
2020/3/27 17:00,13.3,-0.6,1013.5,190,4.1,15295.75
2020/3/27 18:00,13.9,-1.7,1014.2,290,2.1,15097.2
2020/3/27 19:00,15.6,0,1013.8,200,4.6,15032.67
2020/3/27 20:00,17.2,-2.8,1013.4,270,7.2,14742.13
2020/3/27 21:00,17.2,-2.8,1013.4,240,5.1,14797.07
2020/3/27 22:00,18.3,-4.4,1013.1,240,6.7,17747.92
2020/3/27 23:00,17.8,-3.3,1013.2,250,9.3,17673.13
2020/3/28 0:00,18.3,-5,1013.5,260,7.7,17441.53
2020/3/28 1:00,17.2,-5,1014.3,260,8.8,16755.75
2020/3/28 2:00,16.1,-3.9,1014.8,270,6.7,16482.97
2020/3/28 3:00,15.6,-2.2,1015.5,260,4.1,16594.6
2020/3/28 4:00,13.9,1.7,1016.5,230,2.1,16621.72
2020/3/28 5:00,13.3,-0.6,1017.2,240,2.6,16836.3
2020/3/28 6:00,13.3,-0.6,1017.6,230,2.1,15788.17
2020/3/28 7:00,13.3,1.1,1017.9,0,0,14877.48
2020/3/28 8:00,12.2,2.2,1018.3,260,1.5,15077.63
2020/3/28 9:00,11.7,0.6,1018.7,0,0,15548.83
2020/3/28 10:00,10,1.1,1018.6,100,2.6,16562.6
2020/3/28 11:00,9.4,1.7,1018.8,110,3.1,16961.3
2020/3/28 12:00,9.4,1.1,1019,90,2.6,16986.1
2020/3/28 13:00,8.3,1.7,1019.5,90,2.6,17119.63
2020/3/28 14:00,8.9,1.1,1019.9,120,3.1,17161.92
2020/3/28 15:00,10.6,1.1,1020.6,100,3.1,17436.6
2020/3/28 16:00,12.8,-0.6,1020.7,90,3.1,16679.88
2020/3/28 17:00,14.4,-0.6,1020.7,,1.5,16615.4
2020/3/28 18:00,17.2,0,1020.2,120,2.6,16444.85
2020/3/28 19:00,17.2,-2.8,1019.7,,2.1,16317.85
2020/3/28 20:00,18.9,-6.7,1019,,2.1,16177.42
2020/3/28 21:00,20,-6.7,1018,0,0,15858.92
2020/3/28 22:00,21.1,-5,1017,220,3.1,15693.88
2020/3/28 23:00,20.6,-7.2,1016.3,40,3.1,15123.88
2020/3/29 0:00,20.6,-7.8,1015.6,,1.5,14621.7
2020/3/29 1:00,20,-4.4,1015.7,240,3.1,14572.92
2020/3/29 2:00,19.4,-1.7,1015.7,240,2.6,14493.45
2020/3/29 3:00,18.3,-1.7,1015.7,240,2.6,14510.5
2020/3/29 4:00,17.2,2.2,1015.9,230,2.6,14514.33
2020/3/29 5:00,15.6,5.6,1015.8,230,1.5,14762.85
2020/3/29 6:00,15.6,4.4,1015.7,240,1.5,14998.27
2020/3/29 7:00,15.6,3.9,1015.2,0,0,15115.28
2020/3/29 8:00,15,1.7,1014.8,0,0,15980.92
2020/3/29 9:00,14.4,2.8,1014.1,110,2.6,16311.67
2020/3/29 10:00,13.9,1.7,1013.8,90,3.1,16624.67
2020/3/29 11:00,13.9,1.1,1014,90,2.6,17546.85
2020/3/29 12:00,12.8,4.4,1014,150,1.5,17755.7
2020/3/29 13:00,11.7,3.3,1014.1,120,2.1,17848.8
2020/3/29 14:00,11.7,2.2,1014.8,90,3.6,17953.42
2020/3/29 15:00,13.3,1.1,1015.1,80,3.6,17942.55
2020/3/29 16:00,16.1,1.1,1015.1,110,3.6,17795.65
2020/3/29 17:00,17.8,0.6,1015,130,1.5,17524.18
2020/3/29 18:00,19.4,-1.1,1014.8,0,0,17337.6
2020/3/29 19:00,21.1,-2.8,1014.1,70,1.5,16545.95
2020/3/29 20:00,23.3,-1.7,1013.3,,2.1,16303.2
2020/3/29 21:00,23.9,-2.8,1012.6,340,4.1,16064.5
2020/3/29 22:00,23.3,-2.8,1011.9,,2.6,15832.5
2020/3/29 23:00,24.4,-3.3,1010.9,280,3.1,15640.92
2020/3/30 0:00,24.4,-3.9,1010.6,270,7.7,16018.38
2020/3/30 1:00,23.3,-3.9,1010.7,240,5.7,16218.5
2020/3/30 2:00,22.2,-2.8,1011,260,4.1,16299.65
2020/3/30 3:00,21.7,-3.3,1011.4,290,6.7,16314.38
2020/3/30 4:00,21.1,-3.9,1011.8,280,6.2,16230.38
2020/3/30 5:00,19.4,-2.8,1012.3,270,5.1,16548.95
2020/3/30 6:00,18.3,-2.2,1012.8,260,2.6,16908.13
2020/3/30 7:00,16.7,0.6,1013.1,240,3.1,16879.65
2020/3/30 8:00,16.1,-1.1,1013.5,250,2.6,17037.2
2020/3/30 9:00,15,0,1013.8,250,2.6,18013.42
2020/3/30 10:00,16.1,-2.2,1014,270,4.1,18237.53
2020/3/30 11:00,15,-1.7,1015,280,3.6,17530.1
2020/3/30 12:00,13.3,0.6,1015.2,30,1.5,17565.78
2020/3/30 13:00,12.2,3.3,1016.5,0,0,17563.67
2020/3/30 14:00,11.7,1.7,1018,70,3.1,17589.53
2020/3/30 15:00,13.3,2.2,1019,0,0,17455.7
2020/3/30 16:00,15.6,1.7,1019.7,0,0,17177.4
2020/3/30 17:00,18.3,1.7,1020,0,0,16953.88
2020/3/30 18:00,20,0.6,1020.1,0,0,16686.27
2020/3/30 19:00,21.7,0.6,,250,2.6,16427.47
2020/3/30 20:00,22.8,0,1019.3,240,2.6,16303.27
2020/3/30 21:00,22.8,-2.2,1018.1,,2.6,16492.9
2020/3/30 22:00,23.3,-1.7,1017.2,,2.1,20058.6
2020/3/30 23:00,24.4,-2.8,1016.8,300,2.1,19779.42
2020/3/31 0:00,25,0,1016.5,240,2.1,19287.92
2020/3/31 1:00,23.9,1.7,1016.6,240,4.1,18486.75
2020/3/31 2:00,22.8,1.1,1016.9,250,3.6,18375.6
2020/3/31 3:00,21.1,5,1017.6,240,2.1,18327.65
2020/3/31 4:00,19.4,7.8,1018.4,230,2.1,18184.3
2020/3/31 5:00,19.4,6.1,1018.5,0,0,18583.67
2020/3/31 6:00,20.6,1.7,1018.3,340,2.1,18770.63
2020/3/31 7:00,18.3,3.9,1018.1,0,0,16564.63
2020/3/31 8:00,17.2,4.4,1017.9,90,2.1,17080.6
2020/3/31 9:00,15.6,5,1017.3,90,2.1,18265.3
2020/3/31 10:00,15,5.6,1016.9,90,2.6,17920.78
2020/3/31 11:00,14.4,5,1016.5,140,2.1,18195.53
2020/3/31 12:00,14.4,3.9,1016.1,120,2.1,18236.57
2020/3/31 13:00,13.9,3.9,1016.3,90,1.5,18088.7
2020/3/31 14:00,13.9,4.4,1016.8,110,2.1,17842.85
2020/3/31 15:00,15,4.4,1017.2,120,2.6,17744.95
2020/3/31 16:00,17.2,3.9,1017.1,90,2.1,17508.3
2020/3/31 17:00,20,3.3,1016.5,90,2.6,17452.73
2020/3/31 18:00,22.2,2.8,1015.8,,2.1,16557.42
2020/3/31 19:00,23.3,3.3,1014.8,120,2.1,16222.13
2020/3/31 20:00,25,2.2,1013.7,0,0,16163.58
2020/3/31 21:00,25.6,2.2,1012.2,230,1.5,16734.73
2020/3/31 22:00,25.6,1.1,1011.3,330,2.1,20636.45
2020/3/31 23:00,25.6,0.6,1010.8,280,3.1,20234.4
2020/4/1 0:00,25.6,2.8,1010.1,250,2.1,19977.72
2020/4/1 1:00,24.4,5,1009.5,250,2.1,19689.65
2020/4/1 2:00,23.3,5.6,1009.1,240,3.1,19458.08
2020/4/1 3:00,22.8,5.6,1009.2,230,2.6,19483.72
2020/4/1 4:00,21.1,7.8,1009.5,230,2.6,18723.05
2020/4/1 5:00,21.1,6.1,1009.4,230,2.6,19354.85
2020/4/1 6:00,20,6.7,1009.2,220,2.1,18086.63
2020/4/1 7:00,21.7,3.9,1008.8,300,2.1,18294.15
2020/4/1 8:00,21.1,4.4,1008.5,360,1.5,17994.78
2020/4/1 9:00,19.4,6.1,1008.1,90,1.5,18251.05
2020/4/1 10:00,17.8,8.3,1007.7,110,1.5,18726.97
2020/4/1 11:00,17.8,6.7,1007.3,100,3.6,18188.5
2020/4/1 12:00,17.2,6.7,1007,70,3.1,18340.05
2020/4/1 13:00,16.1,7.8,1007.3,90,2.6,18009.88
2020/4/1 14:00,16.7,7.8,1007.7,80,3.1,17466.28
2020/4/1 15:00,17.2,7.2,1008.2,90,3.1,17512.32
2020/4/1 16:00,20,6.1,1008.3,140,3.1,18143.95
2020/4/1 17:00,22.2,5,1008.5,160,2.6,17575.9
2020/4/1 18:00,23.9,4.4,1008.2,90,2.1,17395.4
2020/4/1 19:00,26.1,3.3,1007.4,160,2.6,17124.02
2020/4/1 20:00,26.1,2.2,1006.4,310,1.5,16708.85
2020/4/1 21:00,27.2,1.7,1005.6,300,2.1,17399.75
2020/4/1 22:00,29.4,2.8,1004.9,240,5.1,20106.95
2020/4/1 23:00,28.3,1.7,1004.7,240,3.1,19684.97
2020/4/2 0:00,28.9,0.6,1004.4,260,4.6,19406.58
2020/4/2 1:00,28.3,1.1,1004.6,260,4.6,18815.55
2020/4/2 2:00,26.1,3.9,1004.3,230,3.6,18439.95
2020/4/2 3:00,26.7,2.2,1004.8,330,2.1,18584.18
2020/4/2 4:00,23.3,6.1,1005.4,220,1.5,18581.88
2020/4/2 5:00,22.8,5,1005.7,200,1.5,18840.53
2020/4/2 6:00,22.8,3.3,1005.6,250,2.1,17929
2020/4/2 7:00,20.6,5,1006.1,120,2.1,16743.65
2020/4/2 8:00,19.4,5.6,1006.5,70,2.1,18117.2
2020/4/2 9:00,18.3,6.1,1006.5,70,1.5,19081.72
2020/4/2 10:00,16.7,6.1,1006.6,90,3.1,19493.6
2020/4/2 11:00,16.1,5.6,1006.8,80,3.1,19697.88
2020/4/2 12:00,15,4.4,1007.2,80,3.1,19734.22
2020/4/2 13:00,15,2.8,1007.8,80,3.6,19684.13
2020/4/2 14:00,15.6,2.8,1008.5,100,2.6,19472.47
2020/4/2 15:00,17.8,0.6,1008.6,110,4.1,18531.78
2020/4/2 16:00,20.6,-0.6,1009.2,120,3.6,18078.83
2020/4/2 17:00,22.2,0,1009.4,100,2.6,17785.13
2020/4/2 18:00,23.9,-0.6,1009.2,,2.1,17401.83
2020/4/2 19:00,25.6,0.6,1008.8,270,4.6,17186.75
2020/4/2 20:00,26.7,1.7,1008.2,,3.1,16805.9
2020/4/2 21:00,28.3,0,1007.5,250,6.7,17134.2
2020/4/2 22:00,28.3,1.1,1007,,3.1,20166.03
2020/4/2 23:00,28.3,-1.1,1007,280,6.7,19868.98
2020/4/3 0:00,27.8,0.6,1006.7,230,7.7,19720.53
2020/4/3 1:00,27.2,-1.7,1006.7,270,5.1,19420.45
2020/4/3 2:00,26.1,-2.2,1006.8,260,5.1,19210.8
2020/4/3 3:00,23.3,2.2,1007.3,230,2.6,18468.3
2020/4/3 4:00,21.7,2.2,1008,220,2.1,18128.25
2020/4/3 5:00,22.2,-0.6,1008.4,280,2.6,18563.93
2020/4/3 6:00,19.4,2.2,1008.6,210,2.1,18627.72
2020/4/3 7:00,18.9,4.4,1008.9,250,3.1,17432.22
2020/4/3 8:00,18.3,2.2,1008.7,220,2.1,17752.1
2020/4/3 9:00,17.8,2.8,1008.8,120,2.6,18407.1
2020/4/3 10:00,17.2,2.2,1008.8,90,2.1,19357.67
2020/4/3 11:00,15.6,3.9,1008.6,80,2.6,18780.15
2020/4/3 12:00,14.4,3.3,1008.7,100,2.6,18544.7
2020/4/3 13:00,14.4,4.4,1009.3,90,2.6,18821.97
2020/4/3 14:00,14.4,4.4,1009.9,90,3.1,18812.42
2020/4/3 15:00,17.2,3.9,1010.3,110,3.6,18660.38
2020/4/3 16:00,18.9,2.8,1010.3,110,3.1,18347.23
2020/4/3 17:00,21.7,1.7,1010.3,120,3.6,17994.9
2020/4/3 18:00,25,1.1,1009.9,140,3.1,17644.6
2020/4/3 19:00,25.6,0,1008.9,130,2.1,17486.05
2020/4/3 20:00,26.7,1.7,1007.8,,1.5,17120.3
2020/4/3 21:00,27.2,1.1,1006.8,0,0,16620.1
2020/4/3 22:00,27.8,0.6,1005.9,,1.5,18563.83
2020/4/3 23:00,28.3,0.6,1005.2,300,4.6,20507.1
2020/4/4 0:00,28.3,1.1,1004.5,220,4.1,20102.7
2020/4/4 1:00,27.2,0.6,1004.6,280,3.1,19847.03
2020/4/4 2:00,26.7,-0.6,1004.8,270,6.2,18859.9
2020/4/4 3:00,26.1,-0.6,1005.2,280,6.2,18657.63
2020/4/4 4:00,22.8,2.2,1006,200,2.1,18803.35
2020/4/4 5:00,21.7,2.8,1006.3,0,0,19220.08
2020/4/4 6:00,20.6,2.8,1006.7,210,1.5,17077.15
2020/4/4 7:00,20,2.2,1006.8,120,2.1,16358.9
2020/4/4 8:00,19.4,1.7,1006.8,0,0,16843.7
2020/4/4 9:00,18.3,1.7,1007,0,0,17841.13
2020/4/4 10:00,17.2,2.2,1006.8,90,2.1,18849.97
2020/4/4 11:00,16.7,1.7,1007,90,4.6,19627.88
2020/4/4 12:00,16.1,1.1,1007.2,90,4.6,19658.92
2020/4/4 13:00,15,3.9,1007.7,100,4.1,19883.88
2020/4/4 14:00,13.9,6.1,1008.2,90,2.6,19984.65
2020/4/4 15:00,16.7,5.6,1009,130,3.6,19947.7
2020/4/4 16:00,19.4,5,1009.2,120,3.1,19817.92
2020/4/4 17:00,21.7,3.9,1009.2,80,3.6,19627.28
2020/4/4 18:00,23.9,2.8,1009.3,110,2.1,19362.45
2020/4/4 19:00,25.6,-0.6,1008.4,200,2.6,19101.15
2020/4/4 20:00,26.1,0,1007.5,150,4.6,18356.75
2020/4/4 21:00,26.7,-1.7,1006.6,240,2.1,17303.23
2020/4/4 22:00,27.8,-1.7,1005.8,,3.1,17269.75
2020/4/4 23:00,28.3,-1.7,1005.2,260,3.6,17066.53
2020/4/5 0:00,28.3,-1.7,1004.6,250,4.6,16639.47
2020/4/5 1:00,27.8,-0.6,1004.6,270,6.2,16305.6
2020/4/5 2:00,26.7,0,1004.7,270,5.7,15295.2
2020/4/5 3:00,25.6,-1.7,1005.2,280,4.6,15362.1
2020/4/5 4:00,23.3,0.6,1005.9,230,2.1,15868.67
2020/4/5 5:00,22.8,0.6,1006.3,0,0,16349.95
2020/4/5 6:00,22.8,0.6,1006.2,0,0,16475.07
2020/4/5 7:00,20.6,1.7,1006.6,200,1.5,16471.33
2020/4/5 8:00,20.6,-1.7,1006.8,160,5.7,16897
2020/4/5 9:00,20,-1.7,1007.2,0,0,18390.47
2020/4/5 10:00,17.8,0,1007.2,70,2.6,19220.3
2020/4/5 11:00,17.2,0,1007.6,90,2.6,20458.35
2020/4/5 12:00,16.7,0.6,1007.9,50,2.1,20073.8
2020/4/5 13:00,15.6,1.1,1008.2,90,2.1,20497.35
2020/4/5 14:00,15,1.7,1008.7,120,2.6,20420.9
2020/4/5 15:00,17.2,1.7,1009.1,110,2.6,20348.45
2020/4/5 16:00,20,1.7,1009.3,120,2.6,20264.17
2020/4/5 17:00,22.8,-1.1,1009.4,160,4.1,19845
2020/4/5 18:00,24.4,-0.6,1009.1,180,4.6,19239.78
2020/4/5 19:00,25.6,-1.7,1008.4,190,6.2,18421.22
2020/4/5 20:00,26.7,-1.1,1007.7,190,4.6,18460.55
2020/4/5 21:00,27.8,0,1006.8,,3.1,17433.95
2020/4/5 22:00,28.3,-1.7,1005.6,,1.5,17772.33
2020/4/5 23:00,28.9,-1.7,1005.1,280,5.7,17215.32
2020/4/6 0:00,28.3,-1.7,1004.9,280,5.1,17029.42
2020/4/6 1:00,27.2,-1.1,1005.1,310,5.1,16594.72
2020/4/6 2:00,26.1,-0.6,1005.4,280,6.7,16411.95
2020/4/6 3:00,25.6,0.6,1005.8,280,3.1,16156.92
2020/4/6 4:00,23.3,1.1,1006.7,260,4.1,16712.17
2020/4/6 5:00,21.7,1.7,1007.4,210,1.5,16709.88
2020/4/6 6:00,20.6,1.7,1007.4,210,2.1,17471.52
2020/4/6 7:00,20,1.1,1008.2,150,3.6,17732.45
2020/4/6 8:00,19.4,-1.1,1008.1,150,5.1,17961.18
2020/4/6 9:00,18.3,-0.6,1008.3,0,0,19237.92
2020/4/6 10:00,17.2,-0.6,1008.4,150,4.1,18491.5
2020/4/6 11:00,17.2,-0.6,1008.6,90,3.1,18017.45
2020/4/6 12:00,15.6,0,1009.2,90,3.1,18242.22
2020/4/6 13:00,15,0,1010,140,2.6,18413.67
2020/4/6 14:00,16.1,0,1010.5,130,5.1,18534.98
2020/4/6 15:00,17.2,-0.6,1011.4,90,3.1,18455.47
2020/4/6 16:00,19.4,-1.7,1011.7,140,4.1,18175.95
2020/4/6 17:00,22.2,-1.7,1012.2,200,4.1,17832.38
2020/4/6 18:00,23.9,-2.2,1011.9,,3.1,18733.88
2020/4/6 19:00,25,-3.9,1011.4,190,5.7,18422.38
